Seconds,Volts,Amps
6475.037,3.656095074,0.001890001
6480.037,3.656136913,0.00189
6480.038,3.654866039,0
6480.138,3.654789232,0
6480.238,3.654741828,0
6480.338,3.654703835,0
6480.438,3.654670747,0
6480.538,3.654640807,0
6480.638,3.654613037,0
6480.738,3.654587089,0
6480.838,3.654562782,0
6480.938,3.6545399,0
6481.038,3.654518239,0
6481.138,3.654497609,0
6481.238,3.654477845,0
6481.338,3.65445899,0
6481.438,3.654440891,0
6481.538,3.654423448,0
6481.638,3.654406538,0
6481.738,3.654389972,0
6481.838,3.654373918,0
6481.938,3.654358378,0
6482.038,3.654343348,0
6482.138,3.65432867,0
6482.238,3.654314442,0
6482.338,3.654300663,0
6482.438,3.654287335,0
6482.538,3.654274129,0
6482.638,3.654261216,0
6482.738,3.654248614,0
6482.838,3.654236324,0
6482.938,3.654224344,0
6483.038,3.654212675,0
6483.138,3.654201318,0
6483.238,3.654190271,0
6483.338,3.654179355,0
6483.438,3.65416864,0
6483.538,3.654158182,0
6483.638,3.654147981,0
6483.738,3.654138037,0
6483.838,3.654128349,0
6483.938,3.654118918,0
6484.038,3.654109621,0
6484.138,3.654100379,0
6484.238,3.654091323,0
6484.338,3.654082454,0
6484.438,3.65407377,0
6484.538,3.654065273,0
6484.638,3.654056962,0
6484.738,3.654048814,0
6484.838,3.654040703,0
6484.938,3.654032737,0
6485.038,3.654024918,0
6485.138,3.654017245,0
6485.238,3.654009718,0
6485.338,3.654002337,0
6485.438,3.653995102,0
6485.538,3.653987915,0
6485.638,3.653980831,0
6485.738,3.653973865,0
6485.838,3.653967017,0
6485.938,3.653960288,0
6486.038,3.653953675,0
6486.138,3.653947181,0
6486.238,3.653940781,0
6486.338,3.653934467,0
6486.438,3.653928251,0
6486.538,3.653922132,0
6486.638,3.653916108,0
6486.738,3.653910176,0
6486.838,3.653904334,0
6486.938,3.653898581,0
6487.038,3.653892913,0
6487.138,3.653887329,0
6487.238,3.653881827,0
6487.338,3.653876405,0
6487.438,3.653871059,0
6487.538,3.653865789,0
6487.638,3.653860592,0
6487.738,3.653855469,0
6487.838,3.653850414,0
6487.938,3.653845428,0
6488.038,3.653840506,0
6488.138,3.653835647,0
6488.238,3.65383085,0
6488.338,3.653826111,0
6488.438,3.653821429,0
6488.538,3.653816801,0
6488.638,3.653812226,0
6488.738,3.653807701,0
6488.838,3.653803225,0
6488.938,3.653798795,0
6489.038,3.653794409,0
6489.138,3.653790084,0
6489.238,3.653785836,0
6489.338,3.653781636,0
6489.438,3.653777483,0
6489.538,3.653773376,0
6489.638,3.653769313,0
6489.738,3.653765293,0
6489.838,3.653761314,0
6489.938,3.653757374,0
6490.038,3.653753473,0
6490.039,3.655025385,0.001890004
6495.039,3.655760096,0.00189
6500.039,3.655984444,0.00189
6505.039,3.656112651,0.00189
6510.039,3.656198745,0.00189
6515.039,3.656265613,0.00189
6520.039,3.656323001,0.00189
6525.039,3.656375249,0.00189
6530.039,3.656424559,0.00189
6535.039,3.656471869,0.00189
6540.039,3.65651784,0.00189
6545.039,3.656562894,0.00189
6550.039,3.656607299,0.00189
6555.039,3.656651285,0.00189
6560.039,3.656695098,0.00189
6565.039,3.656738723,0.00189
6570.039,3.656782135,0.00189
6575.039,3.656825327,0.00189
6580.039,3.656868302,0.00189
6585.039,3.656911133,0.00189
6590.039,3.656953848,0.001890001
6595.039,3.65699642,0.001890001
6600.039,3.657038848,0.00189
6605.039,3.657081134,0.00189
6610.039,3.657123366,0.00189
6615.039,3.657165506,0.00189
6620.039,3.65720754,0.001890001
6625.039,3.657249469,0.00189
6630.039,3.657291297,0.00189
6635.039,3.657333158,0.001890001
6640.039,3.657374961,0.001890001
6645.039,3.657416708,0.001890002
6650.039,3.657458397,0.001890002
6655.039,3.65750003,0.001890002
6660.039,3.657541605,0.001890002
6665.039,3.657583124,0.001890002
6670.039,3.657624586,0.001890001
6675.039,3.65766599,0.001890001
6680.039,3.657707373,0.00189
6685.039,3.657748752,0.001890001
6690.039,3.657790091,0.001890002
6695.039,3.657831388,0.001890002
6700.039,3.657872643,0.001890003
6705.039,3.657913857,0.001890003
6710.039,3.65795503,0.001890003
6715.039,3.657996161,0.001890003
6720.039,3.65803725,0.001890002
6725.039,3.658078298,0.001890001
6730.039,3.658119372,0.001890002
6735.039,3.65816043,0.001890002
6740.039,3.658201463,0.001890003
6745.039,3.658242468,0.001890003
6750.039,3.658283448,0.001890003
6755.039,3.658324401,0.001890004
6760.039,3.658365328,0.001890004
6765.039,3.658406229,0.001890003
6770.039,3.658447104,0.001890002
6775.039,3.658487957,0.001890002
6780.039,3.658528802,0.001890001
6785.039,3.658569625,0.001890001
6790.039,3.658610427,0.00189
6790.04,3.657352168,0
6790.14,3.657275618,0
6790.24,3.657228449,0
6790.34,3.657190675,0
6790.44,3.65715779,0
6790.54,3.657128041,0
6790.64,3.65710045,0
6790.74,3.657074672,0
6790.84,3.657050527,0
6790.94,3.657027798,0
6791.04,3.657006284,0
6791.14,3.656985795,0
6791.24,3.656966167,0
6791.34,3.656947443,0
6791.44,3.65692947,0
6791.54,3.65691215,0
6791.64,3.656895359,0
6791.74,3.65687891,0
6791.84,3.65686297,0
6791.94,3.656847542,0
6792.04,3.656832619,0
6792.14,3.656818047,0
6792.24,3.656803923,0
6792.34,3.656790245,0
6792.44,3.656777014,0
6792.54,3.656763906,0
6792.64,3.65675109,0
6792.74,3.656738582,0
6792.84,3.656726384,0
6792.94,3.656714495,0
6793.04,3.656702916,0
6793.14,3.656691645,0
6793.24,3.656680684,0
6793.34,3.656669853,0
6793.44,3.656659222,0
6793.54,3.656648846,0
6793.64,3.656638726,0
6793.74,3.656628861,0
6793.84,3.656619251,0
6793.94,3.656609897,0
6794.04,3.656600675,0
6794.14,3.656591509,0
6794.24,3.656582527,0
6794.34,3.656573731,0
6794.44,3.65656512,0
6794.54,3.656556694,0
6794.64,3.656548453,0
6794.74,3.656540374,0
6794.84,3.656532332,0
6794.94,3.656524435,0
6795.04,3.656516684,0
6795.14,3.656509077,0
6795.24,3.656501616,0
6795.34,3.656494301,0
6795.44,3.65648713,0
6795.54,3.656480007,0
6795.64,3.656472986,0
6795.74,3.656466084,0
6795.84,3.656459298,0
6795.94,3.65645263,0
6796.04,3.656446079,0
6796.14,3.656439645,0
6796.24,3.656433304,0
6796.34,3.656427049,0
6796.44,3.656420893,0
6796.54,3.656414832,0
6796.64,3.656408865,0
6796.74,3.656402991,0
6796.84,3.656397206,0
6796.94,3.656391508,0
6797.04,3.656385897,0
6797.14,3.656380368,0
6797.24,3.656374921,0
6797.34,3.656369553,0
6797.44,3.656364261,0
6797.54,3.656359045,0
6797.64,3.656353901,0
6797.74,3.65634883,0
6797.84,3.656343829,0
6797.94,3.656338894,0
6798.04,3.656334024,0
6798.14,3.656329216,0
6798.24,3.65632447,0
6798.34,3.656319781,0
6798.44,3.656315149,0
6798.54,3.656310572,0
6798.64,3.656306047,0
6798.74,3.656301571,0
6798.84,3.656297144,0
6798.94,3.656292763,0
6799.04,3.656288426,0
6799.14,3.656284149,0
6799.24,3.656279949,0
6799.34,3.656275797,0
6799.44,3.656271691,0
6799.54,3.656267631,0
6799.64,3.656263615,0
6799.74,3.656259641,0
6799.84,3.656255708,0
6799.94,3.656251815,0
6800.04,3.65624796,0
6800.041,3.657507114,0.001890004
6805.041,3.658236978,0.00189
6810.041,3.658459098,0.00189
6815.041,3.658585564,0.00189
6820.041,3.658670173,0.00189
6825.041,3.658735716,0.00189
6830.041,3.658791883,0.00189
6835.041,3.658842981,0.00189
6840.041,3.658891191,0.00189
6845.041,3.65893744,0.00189
6850.041,3.658982382,0.00189
6855.041,3.659026433,0.00189
6860.041,3.659069858,0.00189
6865.041,3.659112882,0.00189
6870.041,3.659155751,0.00189
6875.041,3.659198446,0.00189
6880.041,3.659240944,0.00189
6885.041,3.659283236,0.00189
6890.041,3.659325326,0.00189
6895.041,3.659367284,0.00189
6900.041,3.659409139,0.00189
6905.041,3.659450863,0.00189
6910.041,3.659492458,0.00189
6915.041,3.659533922,0.00189
6920.041,3.659575342,0.00189
6925.041,3.659616682,0.00189
6930.041,3.659657927,0.00189
6935.041,3.659699079,0.00189
6940.041,3.659740142,0.00189
6945.041,3.659781246,0.00189
6950.041,3.659822302,0.001890001
6955.041,3.659863313,0.001890001
6960.041,3.659904277,0.001890001
6965.041,3.659945194,0.001890001
6970.041,3.659986064,0.001890001
6975.041,3.660026889,0.001890001
6980.041,3.660067666,0.001890001
6985.041,3.660108397,0.00189
6990.041,3.660149115,0.00189
6995.041,3.660189837,0.001890001
7000.041,3.660230527,0.001890001
7005.041,3.660271186,0.001890002
7010.041,3.660311813,0.001890002
7015.041,3.660352408,0.001890002
7020.041,3.660392971,0.001890002
7025.041,3.660433502,0.001890002
7030.041,3.660474001,0.001890001
7035.041,3.660514469,0.001890001
7040.041,3.660554968,0.001890001
7045.041,3.660595461,0.001890001
7050.041,3.660635936,0.001890002
7055.041,3.660676394,0.001890002
7060.041,3.660716834,0.001890002
7065.041,3.660757257,0.001890002
7070.041,3.660797663,0.001890002
7075.041,3.660838051,0.001890002
7080.041,3.660878422,0.001890002
7085.041,3.66091878,0.001890001
7090.041,3.660959139,0.001890001
7095.041,3.660999484,0.00189
7100.041,3.661039816,0.00189
7100.042,3.659793133,0
7100.142,3.659716701,0
7100.242,3.659669643,0
7100.342,3.659631972,0
7100.442,3.659599183,0
7100.542,3.659569526,0
7100.642,3.659542022,0
7100.742,3.659516326,0
7100.842,3.65949226,0
7100.942,3.659469606,0
7101.042,3.659448165,0
7101.142,3.659427746,0
7101.242,3.659408185,0
7101.342,3.659389526,0
7101.442,3.659371617,0
7101.542,3.659354358,0
7101.642,3.659337627,0
7101.742,3.659321236,0
7101.842,3.659305354,0
7101.942,3.659289982,0
7102.042,3.659275114,0
7102.142,3.659260596,0
7102.242,3.659246524,0
7102.342,3.659232897,0
7102.442,3.659219717,0
7102.542,3.659206658,0
7102.642,3.659193891,0
7102.742,3.659181431,0
7102.842,3.659169281,0
7102.942,3.659157438,0
7103.042,3.659145904,0
7103.142,3.659134679,0
7103.242,3.659123762,0
7103.342,3.659112974,0
7103.442,3.659102386,0
7103.542,3.659092053,0
7103.642,3.659081974,0
7103.742,3.65907215,0
7103.842,3.659062581,0
7103.942,3.659053266,0
7104.042,3.659044084,0
7104.142,3.659034957,0
7104.242,3.659026014,0
7104.342,3.659017256,0
7104.442,3.659008682,0
7104.542,3.659000293,0
7104.642,3.658992089,0
7104.742,3.658984046,0
7104.842,3.65897604,0
7104.942,3.658968179,0
7105.042,3.658960462,0
7105.142,3.658952891,0
7105.242,3.658945464,0
7105.342,3.658938183,0
7105.442,3.658931046,0
7105.542,3.658923956,0
7105.642,3.658916969,0
7105.742,3.658910099,0
7105.842,3.658903346,0
7105.942,3.65889671,0
7106.042,3.658890191,0
7106.142,3.658883789,0
7106.242,3.658877479,0
7106.342,3.658871255,0
7106.442,3.65886513,0
7106.542,3.6588591,0
7106.642,3.658853163,0
7106.742,3.658847319,0
7106.842,3.658841564,0
7106.942,3.658835896,0
7107.042,3.658830313,0
7107.142,3.658824814,0
7107.242,3.658819396,0
7107.342,3.658814056,0
7107.442,3.658808793,0
7107.542,3.658803605,0
7107.642,3.658798489,0
7107.742,3.658793446,0
7107.842,3.658788472,0
7107.942,3.658783564,0
7108.042,3.658778721,0
7108.142,3.658773941,0
7108.242,3.658769221,0
7108.342,3.65876456,0
7108.442,3.658759954,0
7108.542,3.658755403,0
7108.642,3.658750904,0
7108.742,3.658746455,0
7108.842,3.658742053,0
7108.942,3.658737698,0
7109.042,3.658733386,0
7109.142,3.658729135,0
7109.242,3.65872496,0
7109.342,3.658720833,0
7109.442,3.658716753,0
7109.542,3.658712717,0
7109.642,3.658708726,0
7109.742,3.658704776,0
7109.842,3.658700868,0
7109.942,3.658696999,0
7110.042,3.658693167,0
7110.043,3.65994062,0.001890004
7115.043,3.660668133,0.00189
7120.043,3.660889148,0.00189
7125.043,3.661014764,0.00189
7130.043,3.661098675,0.00189
7135.043,3.661163615,0.00189
7140.043,3.66121924,0.00189
7145.043,3.661269835,0.00189
7150.043,3.661317571,0.00189
7155.043,3.661363367,0.00189
7160.043,3.661407874,0.00189
7165.043,3.661451505,0.00189
7170.043,3.661494522,0.00189
7175.043,3.66153715,0.00189
7180.043,3.661579633,0.00189
7185.043,3.661621951,0.00189
7190.043,3.661664082,0.00189
7195.043,3.661706015,0.00189
7200.043,3.661747756,0.00189
7205.043,3.661789374,0.00189
7210.043,3.661830897,0.00189
7215.043,3.661872297,0.00189
7220.043,3.661913577,0.00189
7225.043,3.661954734,0.00189
7230.043,3.661995855,0.00189
7235.043,3.662036903,0.00189
7240.043,3.662077864,0.00189
7245.043,3.662118739,0.00189
7250.043,3.662159534,0.00189
7255.043,3.662200375,0.00189
7260.043,3.662241177,0.00189
7265.043,3.662281939,0.001890001
7270.043,3.662322662,0.001890001
7275.043,3.662363346,0.001890001
7280.043,3.66240399,0.001890001
7285.043,3.662444595,0.001890001
7290.043,3.662485161,0.001890001
7295.043,3.662525688,0.00189
7300.043,3.662566207,0.00189
7305.043,3.662606736,0.00189
7310.043,3.662647239,0.001890001
7315.043,3.662687718,0.001890001
7320.043,3.662728171,0.001890001
7325.043,3.6627686,0.001890001
7330.043,3.662809003,0.001890001
7335.043,3.66284938,0.001890001
7340.043,3.662889733,0.001890001
7345.043,3.66293006,0.00189
7350.043,3.662970425,0.00189
7355.043,3.663010787,0.001890001
7360.043,3.663051139,0.001890001
7365.043,3.66309148,0.001890001
7370.043,3.663131809,0.001890001
7375.043,3.663172127,0.001890001
7380.043,3.663212434,0.001890001
7385.043,3.66325273,0.001890001
7390.043,3.663293014,0.001890001
7395.043,3.663333292,0.00189
7400.043,3.663373576,0.00189
7405.043,3.663413852,0.00189
7410.043,3.663454121,0.00189
7410.044,3.662218081,0
7410.144,3.66214167,0
7410.244,3.662094631,0
7410.344,3.66205698,0
7410.444,3.662024212,0
7410.544,3.661994575,0
7410.644,3.661967091,0
7410.744,3.661941416,0
7410.844,3.661917368,0
7410.944,3.661894734,0
7411.044,3.661873312,0
7411.144,3.661852911,0
7411.244,3.661833368,0
7411.344,3.661814727,0
7411.444,3.661796835,0
7411.544,3.661779593,0
7411.644,3.661762879,0
7411.744,3.661746505,0
7411.844,3.66173064,0
7411.944,3.661715284,0
7412.044,3.661700432,0
7412.144,3.66168593,0
7412.244,3.661671873,0
7412.344,3.661658263,0
7412.444,3.661645097,0
7412.544,3.661632054,0
7412.644,3.661619302,0
7412.744,3.661606857,0
7412.844,3.661594721,0
7412.944,3.661582893,0
7413.044,3.661571374,0
7413.144,3.661560162,0
7413.244,3.661549259,0
7413.344,3.661538486,0
7413.444,3.661527912,0
7413.544,3.661517592,0
7413.644,3.661507527,0
7413.744,3.661497717,0
7413.844,3.66148816,0
7413.944,3.661478859,0
7414.044,3.661469689,0
7414.144,3.661460575,0
7414.244,3.661451645,0
7414.344,3.661442899,0
7414.444,3.661434338,0
7414.544,3.661425961,0
7414.644,3.661417769,0
7414.744,3.661409738,0
7414.844,3.661401744,0
7414.944,3.661393895,0
7415.044,3.661386191,0
7415.144,3.661378631,0
7415.244,3.661371216,0
7415.344,3.661363946,0
7415.444,3.661356821,0
7415.544,3.661349742,0
7415.644,3.661342766,0
7415.744,3.661335907,0
7415.844,3.661329165,0
7415.944,3.661322541,0
7416.044,3.661316032,0
7416.144,3.661309641,0
7416.244,3.661303343,0
7416.344,3.661297129,0
7416.444,3.661291014,0
7416.544,3.661284995,0
7416.644,3.661279069,0
7416.744,3.661273235,0
7416.844,3.66126749,0
7416.944,3.661261832,0
7417.044,3.66125626,0
7417.144,3.661250771,0
7417.244,3.661245362,0
7417.344,3.661240033,0
7417.444,3.66123478,0
7417.544,3.661229601,0
7417.644,3.661224495,0
7417.744,3.661219462,0
7417.844,3.661214497,0
7417.944,3.661209599,0
7418.044,3.661204766,0
7418.144,3.661199995,0
7418.244,3.661195285,0
7418.344,3.661190632,0
7418.444,3.661186036,0
7418.544,3.661181494,0
7418.644,3.661177004,0
7418.744,3.661172564,0
7418.844,3.661168172,0
7418.944,3.661163825,0
7419.044,3.661159522,0
7419.144,3.66115528,0
7419.244,3.661151114,0
7419.344,3.661146996,0
7419.444,3.661142924,0
7419.544,3.661138897,0
7419.644,3.661134914,0
7419.744,3.661130974,0
7419.844,3.661127074,0
7419.944,3.661123213,0
7420.044,3.66111939,0
7420.045,3.662356087,0.001890004
7425.045,3.663083047,0.00189
7430.045,3.663303761,0.00189
7435.045,3.66342917,0.00189
7440.045,3.663512945,0.00189
7445.045,3.663577798,0.00189
7450.045,3.663633366,0.00189
7455.045,3.663683921,0.00189
7460.045,3.663731628,0.00189
7465.045,3.663777403,0.00189
7470.045,3.663821896,0.00189
7475.045,3.663865519,0.00189
7480.045,3.663908535,0.00189
7485.045,3.663951167,0.00189
7490.045,3.663993658,0.00189
7495.045,3.664035989,0.00189
7500.045,3.664078139,0.00189
7505.045,3.664120096,0.00189
7510.045,3.664161866,0.00189
7515.045,3.664203517,0.00189
7520.045,3.664245079,0.00189
7525.045,3.664286523,0.00189
7530.045,3.664327852,0.00189
7535.045,3.664369064,0.00189
7540.045,3.664410243,0.00189
7545.045,3.664451354,0.00189
7550.045,3.664492383,0.00189
7555.045,3.664533332,0.00189
7560.045,3.664574204,0.00189
7565.045,3.664615127,0.00189
7570.045,3.664656015,0.00189
7575.045,3.664696869,0.00189
7580.045,3.664737687,0.00189
7585.045,3.664778472,0.001890001
7590.045,3.664819221,0.001890001
7595.045,3.664859936,0.001890001
7600.045,3.664900616,0.00189
7605.045,3.664941261,0.00189
7610.045,3.664981903,0.00189
7615.045,3.665022558,0.00189
7620.045,3.665063192,0.00189
7625.045,3.665103805,0.001890001
7630.045,3.665144397,0.001890001
7635.045,3.665184969,0.001890001
7640.045,3.665225519,0.001890001
7645.045,3.665266049,0.001890001
7650.045,3.665306557,0.00189
7655.045,3.665347045,0.00189
7660.045,3.665387572,0.00189
7665.045,3.665428102,0.00189
7670.045,3.665468624,0.00189
7675.045,3.66550914,0.001890001
7680.045,3.665549648,0.001890001
7685.045,3.665590148,0.001890001
7690.045,3.665630642,0.001890001
7695.045,3.665671128,0.00189
7700.045,3.665711607,0.00189
7705.045,3.665752084,0.00189
7710.045,3.665792569,0.00189
7715.045,3.665833051,0.00189
7720.045,3.66587353,0.00189
7720.046,3.664647292,0
7720.146,3.664570834,0
7720.246,3.664523755,0
7720.346,3.664486069,0
7720.446,3.66445327,0
7720.546,3.664423605,0
7720.646,3.664396096,0
7720.746,3.664370397,0
7720.846,3.664346329,0
7720.946,3.664323675,0
7721.046,3.664302235,0
7721.146,3.664281818,0
7721.246,3.66426226,0
7721.346,3.664243604,0
7721.446,3.664225698,0
7721.546,3.664208444,0
7721.646,3.664191718,0
7721.746,3.664175332,0
7721.846,3.664159455,0
7721.946,3.664144088,0
7722.046,3.664129226,0
7722.146,3.664114714,0
7722.246,3.664100649,0
7722.346,3.664087029,0
7722.446,3.664073855,0
7722.546,3.664060803,0
7722.646,3.664048043,0
7722.746,3.664035591,0
7722.846,3.664023447,0
7722.946,3.664011612,0
7723.046,3.664000085,0
7723.146,3.663988867,0
7723.246,3.663977958,0
7723.346,3.663967177,0
7723.446,3.663956597,0
7723.546,3.663946272,0
7723.646,3.663936201,0
7723.746,3.663926385,0
7723.846,3.663916823,0
7723.946,3.663907516,0
7724.046,3.663898341,0
7724.146,3.663889222,0
7724.246,3.663880287,0
7724.346,3.663871536,0
7724.446,3.663862971,0
7724.546,3.66385459,0
7724.646,3.663846393,0
7724.746,3.663838358,0
7724.846,3.663830359,0
7724.946,3.663822506,0
7725.046,3.663814797,0
7725.146,3.663807233,0
7725.246,3.663799815,0
7725.346,3.663792541,0
7725.446,3.663785411,0
7725.546,3.663778328,0
7725.646,3.663771349,0
7725.746,3.663764487,0
7725.846,3.663757741,0
7725.946,3.663751113,0
7726.046,3.663744601,0
7726.146,3.663738207,0
7726.246,3.663731905,0
7726.346,3.663725688,0
7726.446,3.66371957,0
7726.546,3.663713547,0
7726.646,3.663707618,0
7726.746,3.663701781,0
7726.846,3.663696033,0
7726.946,3.663690372,0
7727.046,3.663684797,0
7727.146,3.663679305,0
7727.246,3.663673894,0
7727.346,3.663668561,0
7727.446,3.663663305,0
7727.546,3.663658124,0
7727.646,3.663653015,0
7727.746,3.663647979,0
7727.846,3.663643012,0
7727.946,3.663638111,0
7728.046,3.663633275,0
7728.146,3.663628502,0
7728.246,3.663623788,0
7728.346,3.663619133,0
7728.446,3.663614535,0
7728.546,3.66360999,0
7728.646,3.663605497,0
7728.746,3.663601055,0
7728.846,3.66359666,0
7728.946,3.66359231,0
7729.046,3.663588005,0
7729.146,3.663583761,0
7729.246,3.663579592,0
7729.346,3.663575472,0
7729.446,3.663571397,0
7729.546,3.663567368,0
7729.646,3.663563383,0
7729.746,3.66355944,0
7729.846,3.663555537,0
7729.946,3.663551674,0
7730.046,3.663547849,0
7730.047,3.664774642,0.001890004
7735.047,3.665502268,0.00189
7740.047,3.665723227,0.00189
7745.047,3.665848861,0.00189
7750.047,3.665932878,0.00189
7755.047,3.665997991,0.00189
7760.047,3.666053824,0.00189
7765.047,3.666104646,0.00189
7770.047,3.66615262,0.00189
7775.047,3.66619866,0.00189
7780.047,3.666243418,0.00189
7785.047,3.666287307,0.00189
7790.047,3.666330588,0.00189
7795.047,3.666373486,0.00189
7800.047,3.666416244,0.00189
7805.047,3.666458845,0.00189
7810.047,3.666501266,0.00189
7815.047,3.666543496,0.00189
7820.047,3.66658554,0.00189
7825.047,3.666627469,0.00189
7830.047,3.66666931,0.00189
7835.047,3.666711038,0.00189
7840.047,3.666752651,0.00189
7845.047,3.66679415,0.00189
7850.047,3.666835619,0.00189
7855.047,3.666877022,0.00189
7860.047,3.666918346,0.00189
7865.047,3.666959591,0.00189
7870.047,3.667000762,0.00189
7875.047,3.667041987,0.00189
7880.047,3.66708318,0.00189
7885.047,3.66712434,0.00189
7890.047,3.667165469,0.00189
7895.047,3.667206565,0.00189
7900.047,3.667247629,0.00189
7905.047,3.66728866,0.00189
7910.047,3.66732966,0.00189
7915.047,3.667370627,0.00189
7920.047,3.667411593,0.00189
7925.047,3.667452574,0.00189
7930.047,3.667493537,0.00189
7935.047,3.667534481,0.00189
7940.047,3.667575406,0.00189
7945.047,3.667616312,0.00189
7950.047,3.667657201,0.00189
7955.047,3.66769807,0.00189
7960.047,3.667738921,0.00189
7965.047,3.667779753,0.00189
7970.047,3.667820627,0.00189
7975.047,3.667861505,0.00189
7980.047,3.667902378,0.00189
7985.047,3.667943245,0.00189
7990.047,3.667984108,0.00189
7995.047,3.668024966,0.00189
8000.047,3.668065818,0.00189
8005.047,3.668106666,0.00189
8010.047,3.668147508,0.00189
8015.047,3.66818835,0.00189
8020.047,3.668229203,0.00189
8025.047,3.668270054,0.00189
8030.047,3.668310904,0.00189
8030.048,3.667093708,0
8030.148,3.667017165,0
8030.248,3.666970009,0
8030.348,3.666932254,0
8030.448,3.666899393,0
8030.548,3.666869671,0
8030.648,3.666842109,0
8030.748,3.666816361,0
8030.848,3.666792247,0
8030.948,3.66676955,0
8031.048,3.66674807,0
8031.148,3.666727614,0
8031.248,3.66670802,0
8031.348,3.66668933,0
8031.448,3.666671391,0
8031.548,3.666654105,0
8031.648,3.666637349,0
8031.748,3.666620933,0
8031.848,3.666605028,0
8031.948,3.666589634,0
8032.048,3.666574745,0
8032.148,3.666560208,0
8032.248,3.666546117,0
8032.348,3.666532473,0
8032.448,3.666519276,0
8032.548,3.666506201,0
8032.648,3.666493418,0
8032.748,3.666480944,0
8032.848,3.666468778,0
8032.948,3.666456922,0
8033.048,3.666445375,0
8033.148,3.666434137,0
8033.248,3.666423209,0
8033.348,3.666412409,0
8033.448,3.66640181,0
8033.548,3.666391467,0
8033.648,3.666381378,0
8033.748,3.666371544,0
8033.848,3.666361966,0
8033.948,3.666352642,0
8034.048,3.666343451,0
8034.148,3.666334315,0
8034.248,3.666325364,0
8034.348,3.666316598,0
8034.448,3.666308017,0
8034.548,3.66629962,0
8034.648,3.666291409,0
8034.748,3.666283359,0
8034.848,3.666275346,0
8034.948,3.666267478,0
8035.048,3.666259755,0
8035.148,3.666252177,0
8035.248,3.666244745,0
8035.348,3.666237457,0
8035.448,3.666230315,0
8035.548,3.666223218,0
8035.648,3.666216226,0
8035.748,3.66620935,0
8035.848,3.666202592,0
8035.948,3.666195951,0
8036.048,3.666189427,0
8036.148,3.66618302,0
8036.248,3.666176706,0
8036.348,3.666170477,0
8036.448,3.666164347,0
8036.548,3.666158312,0
8036.648,3.666152372,0
8036.748,3.666146523,0
8036.848,3.666140763,0
8036.948,3.666135092,0
8037.048,3.666129505,0
8037.148,3.666124002,0
8037.248,3.666118579,0
8037.348,3.666113236,0
8037.448,3.666107969,0
8037.548,3.666102777,0
8037.648,3.666097657,0
8037.748,3.666092611,0
8037.848,3.666087633,0
8037.948,3.666082722,0
8038.048,3.666077876,0
8038.148,3.666073092,0
8038.248,3.666068369,0
8038.348,3.666063703,0
8038.448,3.666059095,0
8038.548,3.66605454,0
8038.648,3.666050037,0
8038.748,3.666045585,0
8038.848,3.66604118,0
8038.948,3.666036821,0
8039.048,3.666032505,0
8039.148,3.666028252,0
8039.248,3.666024074,0
8039.348,3.666019943,0
8039.448,3.66601586,0
8039.548,3.666011821,0
8039.648,3.666007826,0
8039.748,3.666003874,0
8039.848,3.665999962,0
8039.948,3.66599609,0
8040.048,3.665992255,0
8040.049,3.667209915,0.001890003
8045.049,3.667938951,0.00189
8050.049,3.668160489,0.00189
8055.049,3.668286608,0.00189
8060.049,3.668371095,0.00189
8065.049,3.668436672,0.00189
8070.049,3.668492962,0.00189
8075.049,3.668544232,0.00189
8080.049,3.668592645,0.00189
8085.049,3.668639117,0.00189
8090.049,3.668684302,0.00189
8095.049,3.668728613,0.00189
8100.049,3.668772313,0.00189
8105.049,3.668815628,0.00189
8110.049,3.668858801,0.00189
8115.049,3.668901817,0.00189
8120.049,3.668944652,0.00189
8125.049,3.668987296,0.00189
8130.049,3.669029754,0.00189
8135.049,3.669072097,0.00189
8140.049,3.669114352,0.00189
8145.049,3.669156495,0.00189
8150.049,3.669198523,0.00189
8155.049,3.669240438,0.00189
8160.049,3.669282324,0.00189
8165.049,3.669324144,0.00189
8170.049,3.669365885,0.00189
8175.049,3.669407549,0.00189
8180.049,3.669449139,0.00189
8185.049,3.669490784,0.00189
8190.049,3.669532398,0.00189
8195.049,3.669573981,0.00189
8200.049,3.669615532,0.00189
8205.049,3.669657052,0.00189
8210.049,3.669698541,0.00189
8215.049,3.669739998,0.00189
8220.049,3.669781424,0.00189
8225.049,3.669822819,0.00189
8230.049,3.669864213,0.00189
8235.049,3.669905622,0.00189
8240.049,3.669947014,0.00189
8245.049,3.669988388,0.00189
8250.049,3.670029745,0.00189
8255.049,3.670071083,0.00189
8260.049,3.670112404,0.00189
8265.049,3.670153707,0.00189
8270.049,3.670194992,0.00189
8275.049,3.670236259,0.00189
8280.049,3.670277568,0.00189
8285.049,3.670318882,0.00189
8290.049,3.670360192,0.00189
8295.049,3.670401497,0.00189
8300.049,3.670442798,0.00189
8305.049,3.670484095,0.00189
8310.049,3.670525387,0.00189
8315.049,3.670566675,0.00189
8320.049,3.670607958,0.00189
8325.049,3.670649242,0.00189
8330.049,3.670690536,0.00189
8335.049,3.67073183,0.00189
8340.049,3.670773123,0.00189
8340.05,3.669564281,0
8340.15,3.669487636,0
8340.25,3.669440386,0
8340.35,3.669402546,0
8340.45,3.669369608,0
8340.55,3.669339814,0
8340.65,3.669312186,0
8340.75,3.669286376,0
8340.85,3.669262204,0
