Ah,SOC,Volts
0.5422157036400677,0.008774053371370749,3.256999999999989
0.547940270865941,0.008866687461513506,3.2579999999999885
0.5536316345711819,0.00895878425725444,3.2589999999999884
0.5613496932514251,0.009083676727777166,3.259999999999988
0.57344372891739,0.009279380602998892,3.260999999999988
0.5813935440968115,0.009408023322507954,3.261999999999988
0.5868804025531548,0.009496810844916324,3.262999999999988
0.5923645616406444,0.009585554686541879,3.263999999999988
0.6003062787135052,0.00971406636370249,3.264999999999988
0.6154317207592146,0.009958824003298125,3.265999999999988
0.6233185375243981,0.010086447291895975,3.2669999999999875
0.6287265320590257,0.01017395865012547,3.267999999999988
0.634179649469508,0.010262200179979211,3.2689999999999872
0.6422018348622547,0.010392013983449784,3.269999999999987
0.654234179149984,0.010586719578021287,3.270999999999987
0.662393223400338,0.01071874801104414,3.271999999999987
